"index";"jogoMiolosEditora"
0;"Galápagos"
1;"Grok Games"
2;"Meeple BR Jogos"
4;"Conclave Editora"
11;"Grow Jogos e Brinquedos"
15;"Devir Brasil"
17;"Mandala Jogos"
24;"Ace Studios"
28;"REXhry"
35;"Gigante Jogos"
36;"Bucaneiros Jogos"
42;"Across the Board"
46;"Buró Editora"
49;"Kronos Games"
52;"Wizards of the Coast"
57;"Mosaico Jogos"
62;"Fantasy Flight Games"
63;"Z-Man Games"
72;"PaperGames"
73;"Udo Grebe Gamedesign"
74;"Fire on Board Jogos"
87;"Splotter Spellen"
89;"Asmodee"
90;"Vem pra Mesa Jogos"
105;"Mitra"
107;"Warfrog Games"
119;"Mindclash Games"
126;"Ludofy Creative"
127;"Filosofia Éditions"
132;"Eagle-Gryphon Games"
146;"Editora Sherlock S.A."
149;"Geeks N' Orcs"
162;"Rio Grande Games"
164;"Gamehives"
168;"Kingdom Death"
171;"Days of Wonder"
175;"uplay.it edizioni"
179;"What's Your Game?"
181;"Devir"
191;"Calamity Games"
197;"FunBox Editora"
201;"Ludens Spirit"
214;"Pensamento Coletivo"
221;"LocWorks"
222;"Ravensburger Spieleverlag GmbH"
232;"Estrela"
239;"Flick Game Studio"
241;"Goat Wolf & Cabbage"
243;"conception"
252;"Dijon Jogos"
273;"Funko Games"
280;"Cordilheira Games"
292;"Gotha Games"
299;"Serious Poulp"
310;"Independente"
311;"Lavka Games"
318;"Queen Games"
319;"Raven Distribution"
324;"Quined Games"
326;"On The Table Jogos"
327;"Feuerland Spiele"
331;"Plan B Games"
354;"Schwerkraft-Verlag"
359;"Czech Games Edition"
364;"Libellud"
365;"TGM Editora"
372;"MS Jogos"
379;"Dire Wolf Digital"
384;"Green Eye Games"
390;"Fullcap Games"
395;"Mythic Games"
398;"Stronghold Games"
402;"HC Distribuzione"
405;"Gale Force Nine, LLC"
410;"USAopoly"
412;"Minha Avaliação: -"
414;"Histeria Games"
416;"New Order Editora"
417;"Funforge"
422;"Monolith"
429;"Precisamente Jogos"
437;"Parallel Games"
441;"Galbs Games"
450;"Hall Games"
453;"Maldito Games"
458;"Ceilikan Jogos"
459;"Stonemaier Games"
467;"Druid City Games"
477;"M-Ágnes"
481;"Wise Wizard Games"
489;"Octo Ludustudio"
496;"Wonder Forge"
497;"Upper Deck Entertainment"
509;"Keymaster Games"
511;"Tiki Games"
532;"IHSV"
540;"Giant Roc"
545;"Vendetta"
548;"North Star Games, LLC"
559;"Deep Water Games"
580;"Yemaia"
583;"Flying Frog Productions"
594;"CMON Limited"
595;"Viravi Edicions"
596;"Mattel"
597;"Winning Moves France"
604;"R&R Games"
628;"Hidra Games"
633;"Roxley Games"
638;"Microsoft Game Studios"
639;"Starz Entertainment"
643;"Potato Cat"
648;"ADC Blackfire Entertainment GmbH"
651;"Wargames Club Publishing"
652;"(Web published)"
654;"Lookout Games"
657;"Level 99 Games"
659;"Oink Games"
664;"Riot Games"
676;"Pandasaurus Games"
687;"Ergo Ludo Editions"
689;"One Moment Games"
694;"Capstone Games"
702;"Mamute Jogos"
715;"Gamelyn Games"
717;"Gryphon Games"
721;"WizKids Games"
725;"Golden Spike Games"
736;"GMT Games"
753;"Daemon Editora"
755;"MYBG Co., Ltd."
756;"Pretzel Games"
759;"Broadway Toys LTD"
768;"Boat City"
778;"Game Brewer"
781;"sternenschimmermeer"
793;"Renegade Game Studios"
796;"Lifestyle Boardgames Ltd"
798;"Golden Egg Games"
803;"Crómola"
806;"Space Cowboys"
810;"Kalango Analógico"
812;"Privateer Press"
818;"Avalon Hill"
822;"Alderac Entertainment Group"
830;"Ludonova"
838;"Cosmic Games"
839;"Plaid Hat Games"
852;"Hurrican"
853;"Tasty Minstrel Games"
862;"Indie Boards & Cards"
865;"Studio Teia de Jogos"
867;"Sagaz Jogos"
869;"G10boardgames"
873;"Minion Games"
878;"Hans im Glück Verlags-GmbH"
879;"GaGa Games"
889;"Grail Games"
893;"BGC Editora"
894;"Mercury Games"
898;"Ystari Games"
900;"White Wizard Games"
910;"Lord Zebulon Games"
915;"Edinorog"
916;"Imagine Jogos"
922;"Copag"
923;"Cosmodrome Games"
936;"Steamforged Games Ltd."
941;"Pegasus Spiele"
942;"AMIGO Spiel + Freizeit GmbH"
947;"Games Factory Publishing"
949;"Edition Spielwiese"
955;"CGS- Creative Games Studio"
956;"Red Raven Games"
963;"Good Games Publishing"
965;"Mattel Brasil"
968;"Outset Media"
973;"Side Quest"
975;"Artipia Games"
982;"Osprey Games"
983;"Gulliver"
990;"Nauvoo Games"
1003;"7G Universe"
1016;"Mebo Games"
1024;"Bézier Games"
1026;"Valley Games, Inc."
1033;"Aporta Games"
1039;"Vision"
1040;"Greater Than Games (Dice Hate Me)"
1046;"Games Workshop Ltd."
1049;"Wydawnictwo Gołębiewski"
1058;"Simply Complex"
1070;"Gremlin Project"
1071;"K&M Jogos"
1073;"Portal Games"
1078;"Eagle Games"
1087;"Grand Trunk Games"
1098;"AVStudioGames"
1100;"NeoTroy Games"
1104;"Funtails"
1105;"R&D Games"
1108;"Dutch Blitz Games Company"
1116;"Twin Fire Productions, LLC"
1130;"Last Level"
1135;"Mandoo Games"
1136;"Asmadi Games"
1138;"KOSMOS"
1139;"Surprised Stare Games Ltd"
1140;"Alley Cat Games"
1143;"Tau Leader Games"
1144;"Face2Face Games"
1156;"Hasbro"
1165;"Game Salute"
1181;"PHALANX"
1182;"1A Games"
1183;"Brotherwise Games"
1186;"Ilanautas"
1190;"Braincrack Games"
1203;"Piatnik"
1205;"Instytut Pamięci Narodowej"
1210;"Treefrog Games"
1211;"Arrakis Games"
1212;"MagicJebb Tradução e Design"
1213;"Blue Cocker Games"
1214;"db-Spiele"
1216;"Zuzu Board Games"
1217;"CD Projekt RED"
1220;"Orange Nebula, LLC"
1229;"EmperorS4 Games"
1233;"Krok Nik Douil editions"
1236;"Grandpa Beck's Games"
1239;"HABA - Habermaaß GmbH"
1244;"Cephalofair Games"
1246;"Arcano Games"
1249;"Final Frontier Games"
1256;"Griggling Games, Inc."
1268;"Rackham"
1271;"Old Pirate Creative Studio"
1274;"(Self-published)"
1277;"RetroPunk Publicações"
1281;"Histogame"
1283;"Steve Jackson Games"
1291;"Dice Hate Me Games"
1301;"Blue Orange (EU)"
1313;"Egmont Polska"
1316;"Lucrum Games"
1318;"Argentum Verlag"
1319;"PD-Verlag"
1331;"Uai Jogos"
1338;"Purple Brain Creations"
1340;"Legião Jogos"
1341;"Cãobuleiro"
1351;"dV Giochi"
1355;"Fox in the Box"
1357;"All-Aboard Games"
1359;"OKAZU Brand"
1366;"Action Phase Games"
1371;"Adoleta Jogos"
1388;"Hush Hush Projects"
1389;"NECA"
1399;"Kiox Studio"
1407;"Kayenta Games"
1415;"Indie Game Studios"
1418;"Breaking Games"
1422;"Swan Panasia Co., Ltd."
1444;"Bandai"
1445;"Derruba Peças Jogos"
1447;"Bombyx"
1451;"Kadokawa Shoten"
1458;"Die-Hard Games LLC"
1470;"El Viejo Tercio"
1480;"WizKids"
1496;"Alderac Entertainment Group (AEG)"
1500;"Daily Magic Games"
1501;"Outer Limit Games (II)"
1506;"Tabula Games"
1511;"ぐうのね  Sounds Good"
1515;"Xalingo Brinquedos"
1518;"Relaxx"
1535;"Man O' Kent Games"
1537;"Bard Centrum Gier"
1539;"Rallyman"
1542;"Repos Production"
1545;"Five24 Labs"
1547;"Brain Games"
1548;"ThunderGryph Games"
1556;"TZ Games"
1562;"Baldar"
1564;"Ghenos Games"
1565;"Catalyst Game Labs"
1566;"itten"
1572;"(Public Domain)"
1583;"Ultra Pro"
1585;"HOT Games"
1588;"Hexasim"
1590;"Luma Games"
1597;"The Lumenaris Group, Inc."
1601;"LudiCreations"
1603;"Underdog Games"
1607;"BLAM !"
1614;"Wisemen Games"
1622;"Robert Burke Games"
1623;"Curió Jogos"
1624;"Chip Theory Games"
1627;"ThinkFun"
1628;"Artana"
1629;"Rawstone"
1631;"Hasbro do Brasil"
1633;"Ankama"
1637;"Paizo Publishing"
1638;"Papaya Editora"
1639;"Cranio Creations"
1640;"Kanai Factory"
1642;"Editora Abril"
